0.624200,0.502821,0.528038,0.548639,0.385029,0.657425,0.561970,0.622199,0.608907,0.476502,0.481739,0.713371,0.463242,0.469675,0.472148,0.441453,0.491715,0.377873,0.518550,0.442200,0.598815,0.582007,0.496113,0.397708,0.623360,0.503550,0.524814,0.468679,0.794157,0.547590,0.424358,0.525226,0.654450,0.527998,0.579105,0.493026,0.580563,0.569035,0.583080,0.529683,0.505909,0.526734,0.482436,0.509868,0.559695,0.432724,0.526638,0.519868,0.712681,0.511163,0.460096,0.566413,0.691668,0.608639,0.509107,0.494755,0.451139,0.446784,0.722236,0.480231,0.684136,0.618684,0.495831,0.672808,0.557520,0.458014,0.582687,0.449190,0.456336,0.480135,0.545540,0.604554,0.926683,0.925745,0.596657,0.788240,0.748384,0.582476,0.478457,0.680201,0.664558,0.555434,0.663061,0.724932,0.576287,0.299338,0.572363,0.729090,0.583314,0.564128,0.539932,0.588347,0.465272,0.544887,0.497642,0.535060,0.554761,0.510334
0.829385,0.411410,0.321985,0.369761,0.239208,0.247207,0.416510,0.414682,0.362619,0.470376,0.522367,0.422159,0.337838,0.394756,0.475876,0.428495,0.504051,0.431312,0.744172,0.826965,0.743193,0.959695,0.789009,0.580099,0.347932,0.393244,0.352805,0.317042,0.304919,0.339610,0.265905,0.317000,0.306222,0.331121,0.380191,0.339812,0.367020,0.347043,0.482134,0.614559,0.394045,0.458164,0.554118,0.495686,0.425082,0.338034,0.400877,0.387045,0.412665,0.402249,0.388520,0.421053,0.466974,0.493964,0.313490,0.312828,0.381618,0.555861,0.505066,0.948325,0.455956,0.495937,0.443010,0.633284,0.503634,0.695116,0.923126,0.925342,0.897959,0.846327,0.545516,0.693399,0.851283,0.802372,0.750276,0.722013,0.685714,0.591319,0.391703,0.487297,0.600946,0.484237,0.656797,0.455239,0.527953,0.927093,0.894027,0.728961,0.829296,0.544111,0.553592,0.571353,0.656720,0.367659,0.429697
0.995743,0.995295,0.992863,0.988293,0.992900,0.994356,0.930233,0.821272,0.766520,0.801289,0.988255,0.954615,0.812500,0.824896,0.917955,0.987578,0.995172,0.998961,0.994159,0.982004,0.920303,0.966220,0.921697,0.923677,0.998853,0.917503,0.995706,0.997484,0.961123,0.976672,0.968770,0.900270,0.946024,0.962755,0.949799,0.863181,0.931650,0.970991,0.963163,0.897264,0.876359,0.837902,0.951897
0.961186,0.923077,0.800000,0.857143,0.641440,0.104854,0.377432,0.452394,0.776711,0.771267,0.950088,0.998448,0.999507,0.989952,0.997092,0.999509,0.995143,0.999510,0.999514,0.996548,0.999022,0.997579,0.998033,0.998527
0.793272,0.887308,0.325681,0.068867,0.622000,0.762508,0.506448,0.003887,0.426476,0.991043,0.904370,0.594853,0.012590,0.000145,0.000283,0.000283,0.000290,0.063718,0.698234,0.994752,0.996457,0.971605,0.889925,0.884709,0.511872,0.783015,0.550680,0.557481,0.629666,0.578293,0.603950,0.804198,0.603457,0.535050,0.754374,0.658065,0.515989,0.909755,0.612881,0.584365,0.648781,0.589311,0.580828,0.658316,0.718126,0.681257,0.541846,0.763836,0.644340,0.548638,0.853978,0.698823,0.567331,0.668221,0.617018,0.637343,0.614340,0.803483,0.623438,0.516129,0.743580,0.635306,0.534927,0.837049,0.656542,0.645819,0.651264,0.676321,0.650656,0.560284,0.860913,0.656201,0.576908,0.709276,0.637070,0.614343,0.668889,0.860429,0.608350,0.530599,0.756160,0.613616,0.516639,0.858305,0.679501,0.598969,0.607632
0.764339,0.763973,0.841444,0.778035,0.821972,0.733162,0.948260,0.937925,0.625305,0.815217
0.362984
0.991557,0.934872,0.849009,0.882328,0.928600,0.989643,0.992308,0.995122,0.986052,0.956413,0.972013,0.855225,0.922775,0.968641,0.977081,0.976347,0.971864,0.928756,0.952756,0.934278,0.938547,0.921019,0.863265,0.842410,0.890511,0.872599,0.804910,0.933333,0.866741,0.878025,0.878132,0.883946,0.863090,0.846234,0.900688,0.865405,0.905860,0.858201,0.875113,0.900866,0.851889,0.874346,0.869336,0.892759,0.867126,0.900722,0.880176,0.877973,0.924565,0.894901,0.897623,0.895161,0.884480,0.886538,0.923643,0.904255,0.909322,0.907733,0.886364,0.879891,0.901271,0.898249,0.947743
0.622187,0.516877,0.565193,0.553449,0.433208,0.615139,0.584334,0.614011,0.584192,0.447347,0.478933,0.709377,0.488525,0.458836,0.459793,0.426882,0.499301,0.381994,0.544969,0.423947,0.578534,0.587896,0.509664,0.389304,0.567834,0.509574,0.507841,0.488014,0.708263,0.559123,0.427795,0.515636,0.644625,0.520620,0.547454,0.491525,0.589493,0.554208,0.594981,0.522659,0.505196,0.526013,0.478302,0.507382,0.543767,0.491175,0.484889,0.529034,0.734536,0.492884,0.458859,0.545670,0.695720,0.609265,0.473306,0.517228,0.440530,0.409113,0.720006,0.497821,0.655811,0.560299,0.472649,0.689353,0.533540,0.473600,0.551541,0.424587,0.474265,0.473328,0.546011,0.550969,0.907903,0.954488,0.599233,0.718182,0.808477,0.595235,0.448470,0.660978,0.694737,0.533882,0.641501,0.781766,0.676530,0.304274,0.523219,0.667767,0.589053,0.573734,0.546251,0.597313,0.461796,0.581160,0.441409,0.498173,0.581666,0.453297
0.827871,0.424834,0.315779,0.375496,0.251031,0.266089,0.394149,0.409307,0.359005,0.481911,0.514286,0.412720,0.338471,0.388981,0.466993,0.432423,0.507196,0.437975,0.728885,0.824324,0.768986,0.905360,0.792347,0.584175,0.336326,0.397682,0.343037,0.319619,0.313409,0.336328,0.279589,0.333729,0.314427,0.332255,0.393996,0.332745,0.345967,0.342738,0.468157,0.615399,0.385734,0.421157,0.600660,0.467814,0.441567,0.312761,0.382374,0.403547,0.409129,0.408253,0.398687,0.401606,0.431203,0.471060,0.341420,0.287155,0.386906,0.550904,0.487889,0.948864,0.467304,0.479982,0.418320,0.615428,0.492182,0.622936,0.922809,0.931756,0.895461,0.847543,0.532996,0.676843,0.869960,0.824665,0.756356,0.728339,0.687749,0.583444,0.378927,0.458371,0.611753,0.440258,0.654853,0.451424,0.485272,0.929024,0.894211,0.719354,0.779680,0.561765,0.517450,0.511189,0.685435,0.357132,0.415811
0.962051,0.916667,0.888889,0.971429,0.641896,0.124289,0.387128,0.426440,0.785802,0.774746,0.950228
0.368300
0.595279,0.158529,0.158733,0.185119,0.133657,0.135328,0.179636,0.131716,0.119044,0.125453,0.094371,0.067404,0.119806,0.153713,0.108449,0.114933,0.143892,0.095584,0.077685,0.132215,0.081529,0.085047,0.193962,0.094219,0.113526,0.106700,0.095511,0.150275,0.116409,0.139201,0.139245,0.111647,0.270991,0.239213,0.132730,0.093133,0.200562,0.105763,0.204082,0.213217,0.151678,0.147979,0.206004,0.202523,0.194910,0.309884,0.205196,0.210352,0.149114,0.221860,0.242143,0.280552,0.241964,0.280261,0.154655,0.231713,0.269494,0.258270,0.224513,0.268984,0.327997,0.245357,0.290713,0.241041,0.176572,0.224554,0.253945,0.245490,0.278673,0.308673,0.380665,0.294693,0.304612,0.329871,0.403133,0.180858,0.272823,0.264279,0.465986,0.545628,0.463814,0.484188,0.362678,0.301430,0.318163,0.349658,0.354866,0.393183,0.397385,0.413122,0.469099,0.380044,0.483307
0.999775,0.999693,0.999883,0.936542,0.959596,0.998963,0.949944,0.999916,0.999436,0.949736,0.952852,0.992343,0.949007,0.999807,0.999803,0.999803,0.999803,0.999895,0.999680,0.952147,0.963557,0.980603,0.960584,0.973321,0.999803,0.995919,0.999922,0.999860,0.954052,0.976351,0.967642,0.950908,0.999803,0.999803,0.999925,0.999770,0.999891,0.940653,0.956772,0.997720,0.951184,0.999803,0.999607,0.999016,0.999607,0.999734,0.999277,0.950659,0.954170,0.990279,0.954245,0.987962,0.999607,0.999889,0.999611,0.952667,0.966973,0.976682,0.976366,0.943618
0.996630
0.990291
0.998144,0.999359,0.999334,0.999354,0.999366,0.999369,0.999349,0.998768,0.998710,0.999348,0.999343,0.999359,0.999363,0.999356,0.999357
0.999720
500.perlbench_r,
0.624200,0.502821,0.528038,0.548639,0.385029,0.657425,0.561970,0.622199,0.608907,0.476502,0.481739,0.713371,0.463242,0.469675,0.472148,0.441453,0.491715,0.377873,0.518550,0.442200,0.598815,0.582007,0.496113,0.397708,0.623360,0.503550,0.524814,0.468679,0.794157,0.547590,0.424358,0.525226,0.654450,0.527998,0.579105,0.493026,0.580563,0.569035,0.583080,0.529683,0.505909,0.526734,0.482436,0.509868,0.559695,0.432724,0.526638,0.519868,0.712681,0.511163,0.460096,0.566413,0.691668,0.608639,0.509107,0.494755,0.451139,0.446784,0.722236,0.480231,0.684136,0.618684,0.495831,0.672808,0.557520,0.458014,0.582687,0.449190,0.456336,0.480135,0.545540,0.604554,0.926683,0.925745,0.596657,0.788240,0.748384,0.582476,0.478457,0.680201,0.664558,0.555434,0.663061,0.724932,0.576287,0.299338,0.572363,0.729090,0.583314,0.564128,0.539932,0.588347,0.465272,0.544887,0.497642,0.535060,0.554761,0.510334
502.gcc_r,
0.829385,0.411410,0.321985,0.369761,0.239208,0.247207,0.416510,0.414682,0.362619,0.470376,0.522367,0.422159,0.337838,0.394756,0.475876,0.428495,0.504051,0.431312,0.744172,0.826965,0.743193,0.959695,0.789009,0.580099,0.347932,0.393244,0.352805,0.317042,0.304919,0.339610,0.265905,0.317000,0.306222,0.331121,0.380191,0.339812,0.367020,0.347043,0.482134,0.614559,0.394045,0.458164,0.554118,0.495686,0.425082,0.338034,0.400877,0.387045,0.412665,0.402249,0.388520,0.421053,0.466974,0.493964,0.313490,0.312828,0.381618,0.555861,0.505066,0.948325,0.455956,0.495937,0.443010,0.633284,0.503634,0.695116,0.923126,0.925342,0.897959,0.846327,0.545516,0.693399,0.851283,0.802372,0.750276,0.722013,0.685714,0.591319,0.391703,0.487297,0.600946,0.484237,0.656797,0.455239,0.527953,0.927093,0.894027,0.728961,0.829296,0.544111,0.553592,0.571353,0.656720,0.367659,0.429697
503.bwaves_r,
505.mcf_r,
0.995743,0.995295,0.992863,0.988293,0.992900,0.994356,0.930233,0.821272,0.766520,0.801289,0.988255,0.954615,0.812500,0.824896,0.917955,0.987578,0.995172,0.998961,0.994159,0.982004,0.920303,0.966220,0.921697,0.923677,0.998853,0.917503,0.995706,0.997484,0.961123,0.976672,0.968770,0.900270,0.946024,0.962755,0.949799,0.863181,0.931650,0.970991,0.963163,0.897264,0.876359,0.837902,0.951897
507.cactuBSSN_r,
0.961186,0.923077,0.800000,0.857143,0.641440,0.104854,0.377432,0.452394,0.776711,0.771267,0.950088,0.998448,0.999507,0.989952,0.997092,0.999509,0.995143,0.999510,0.999514,0.996548,0.999022,0.997579,0.998033,0.998527
508.namd_r,
510.parest_r,
0.793272,0.887308,0.325681,0.068867,0.622000,0.762508,0.506448,0.003887,0.426476,0.991043,0.904370,0.594853,0.012590,0.000145,0.000283,0.000283,0.000290,0.063718,0.698234,0.994752,0.996457,0.971605,0.889925,0.884709,0.511872,0.783015,0.550680,0.557481,0.629666,0.578293,0.603950,0.804198,0.603457,0.535050,0.754374,0.658065,0.515989,0.909755,0.612881,0.584365,0.648781,0.589311,0.580828,0.658316,0.718126,0.681257,0.541846,0.763836,0.644340,0.548638,0.853978,0.698823,0.567331,0.668221,0.617018,0.637343,0.614340,0.803483,0.623438,0.516129,0.743580,0.635306,0.534927,0.837049,0.656542,0.645819,0.651264,0.676321,0.650656,0.560284,0.860913,0.656201,0.576908,0.709276,0.637070,0.614343,0.668889,0.860429,0.608350,0.530599,0.756160,0.613616,0.516639,0.858305,0.679501,0.598969,0.607632
511.povray_r,
0.764339,0.763973,0.841444,0.778035,0.821972,0.733162,0.948260,0.937925,0.625305,0.815217
519.lbm_r,
520.omnetpp_r,
0.362984
557.xz_r,
0.991557,0.934872,0.849009,0.882328,0.928600,0.989643,0.992308,0.995122,0.986052,0.956413,0.972013,0.855225,0.922775,0.968641,0.977081,0.976347,0.971864,0.928756,0.952756,0.934278,0.938547,0.921019,0.863265,0.842410,0.890511,0.872599,0.804910,0.933333,0.866741,0.878025,0.878132,0.883946,0.863090,0.846234,0.900688,0.865405,0.905860,0.858201,0.875113,0.900866,0.851889,0.874346,0.869336,0.892759,0.867126,0.900722,0.880176,0.877973,0.924565,0.894901,0.897623,0.895161,0.884480,0.886538,0.923643,0.904255,0.909322,0.907733,0.886364,0.879891,0.901271,0.898249,0.947743
600.perlbench_s,
0.622187,0.516877,0.565193,0.553449,0.433208,0.615139,0.584334,0.614011,0.584192,0.447347,0.478933,0.709377,0.488525,0.458836,0.459793,0.426882,0.499301,0.381994,0.544969,0.423947,0.578534,0.587896,0.509664,0.389304,0.567834,0.509574,0.507841,0.488014,0.708263,0.559123,0.427795,0.515636,0.644625,0.520620,0.547454,0.491525,0.589493,0.554208,0.594981,0.522659,0.505196,0.526013,0.478302,0.507382,0.543767,0.491175,0.484889,0.529034,0.734536,0.492884,0.458859,0.545670,0.695720,0.609265,0.473306,0.517228,0.440530,0.409113,0.720006,0.497821,0.655811,0.560299,0.472649,0.689353,0.533540,0.473600,0.551541,0.424587,0.474265,0.473328,0.546011,0.550969,0.907903,0.954488,0.599233,0.718182,0.808477,0.595235,0.448470,0.660978,0.694737,0.533882,0.641501,0.781766,0.676530,0.304274,0.523219,0.667767,0.589053,0.573734,0.546251,0.597313,0.461796,0.581160,0.441409,0.498173,0.581666,0.453297
602.gcc_s,
0.827871,0.424834,0.315779,0.375496,0.251031,0.266089,0.394149,0.409307,0.359005,0.481911,0.514286,0.412720,0.338471,0.388981,0.466993,0.432423,0.507196,0.437975,0.728885,0.824324,0.768986,0.905360,0.792347,0.584175,0.336326,0.397682,0.343037,0.319619,0.313409,0.336328,0.279589,0.333729,0.314427,0.332255,0.393996,0.332745,0.345967,0.342738,0.468157,0.615399,0.385734,0.421157,0.600660,0.467814,0.441567,0.312761,0.382374,0.403547,0.409129,0.408253,0.398687,0.401606,0.431203,0.471060,0.341420,0.287155,0.386906,0.550904,0.487889,0.948864,0.467304,0.479982,0.418320,0.615428,0.492182,0.622936,0.922809,0.931756,0.895461,0.847543,0.532996,0.676843,0.869960,0.824665,0.756356,0.728339,0.687749,0.583444,0.378927,0.458371,0.611753,0.440258,0.654853,0.451424,0.485272,0.929024,0.894211,0.719354,0.779680,0.561765,0.517450,0.511189,0.685435,0.357132,0.415811
603.bwaves_s,
607.cactuBSSN_s,
0.962051,0.916667,0.888889,0.971429,0.641896,0.124289,0.387128,0.426440,0.785802,0.774746,0.950228
619.lbm_s,
620.omnetpp_s,
0.368300
621.wrf_s,
623.xalancbmk_s,
0.595279,0.158529,0.158733,0.185119,0.133657,0.135328,0.179636,0.131716,0.119044,0.125453,0.094371,0.067404,0.119806,0.153713,0.108449,0.114933,0.143892,0.095584,0.077685,0.132215,0.081529,0.085047,0.193962,0.094219,0.113526,0.106700,0.095511,0.150275,0.116409,0.139201,0.139245,0.111647,0.270991,0.239213,0.132730,0.093133,0.200562,0.105763,0.204082,0.213217,0.151678,0.147979,0.206004,0.202523,0.194910,0.309884,0.205196,0.210352,0.149114,0.221860,0.242143,0.280552,0.241964,0.280261,0.154655,0.231713,0.269494,0.258270,0.224513,0.268984,0.327997,0.245357,0.290713,0.241041,0.176572,0.224554,0.253945,0.245490,0.278673,0.308673,0.380665,0.294693,0.304612,0.329871,0.403133,0.180858,0.272823,0.264279,0.465986,0.545628,0.463814,0.484188,0.362678,0.301430,0.318163,0.349658,0.354866,0.393183,0.397385,0.413122,0.469099,0.380044,0.483307
625.x264_s,
0.999775,0.999693,0.999883,0.936542,0.959596,0.998963,0.949944,0.999916,0.999436,0.949736,0.952852,0.992343,0.949007,0.999807,0.999803,0.999803,0.999803,0.999895,0.999680,0.952147,0.963557,0.980603,0.960584,0.973321,0.999803,0.995919,0.999922,0.999860,0.954052,0.976351,0.967642,0.950908,0.999803,0.999803,0.999925,0.999770,0.999891,0.940653,0.956772,0.997720,0.951184,0.999803,0.999607,0.999016,0.999607,0.999734,0.999277,0.950659,0.954170,0.990279,0.954245,0.987962,0.999607,0.999889,0.999611,0.952667,0.966973,0.976682,0.976366,0.943618
627.cam4_s,
628.pop2_s,
631.deepsjeng_s,
638.imagick_s,
0.996630
641.leela_s,
0.990291
644.nab_s,
0.998144,0.999359,0.999334,0.999354,0.999366,0.999369,0.999349,0.998768,0.998710,0.999348,0.999343,0.999359,0.999363,0.999356,0.999357
648.exchange2_s,
0.999720
649.fotonik3d_s,
654.roms_s,
657.xz_s,
